,Category,GeneSet,N_genes,N_overlap,p,adjP,genes,link,corrected_P
347,Reactome,REACTOME_SIGNALING_BY_WNT,129,33,2.5770149883883664e-13,7.288576353951247e-12,GNG12:AXIN1:WNT3:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:GNB2:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_WNT,1.6763725614087868e-10
348,Reactome,REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,177,39,2.822581658724517e-13,7.835277604496389e-12,ACTR1A:SP1:MAPKAPK5:CCNA2:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H1C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H1E:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H1B:HIST1H3I:HIST1H3J:HIST1H2BO:GPX6:HSPA1L:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,1.8021138490341695e-10
349,Reactome,REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,67,23,1.5976834145671709e-12,4.354413524429435e-11,POLD4:RAD9A:PIAS4:RFC1:CCNA2:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,1.00151511061877e-09
350,Reactome,REACTOME_RHO_GTPASE_EFFECTORS,116,30,2.5069735564050907e-12,6.710631001877198e-11,ARPC2:PAK2:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RHO_GTPASE_EFFECTORS,1.5434451304317555e-09
351,Reactome,REACTOME_DNA_REPAIR,109,28,1.692152618542779e-11,4.450064517887063e-10,POLD4:RAD9A:PIAS4:RAD23A:RFC1:CCNA2:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_REPAIR,1.0235148391140245e-08
352,Reactome,REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,76,23,3.1370911961409446e-11,8.107758108647027e-10,AXIN1:CCNA2:HIST1H2AB:HIST1H2BB:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H2AD:HIST1H2BF:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H2AM:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,1.8647843649888162e-08
353,Reactome,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY,357,54,5.5321652211010756e-11,1.4055450282085615e-09,MEAF6:RAD9A:SP1:MAPKAPK5:PTPN11:FOXO1:MAX:ZNF839:AXIN1:ITGAL:CBFB:E2F4:BCL2L11:PPARG:THRB:CCNA2:TRPC3:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:ZKSCAN8:ZKSCAN4:ZKSCAN3:EHMT2:NELFE:MYB:ZKSCAN1:ZNF3:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENERIC_TRANSCRIPTION_PATHWAY,3.2327535648796914e-08
354,Reactome,REACTOME_M_PHASE,130,30,5.7973112446109336e-11,1.448361592611965e-09,ACTR1A:PDS5B:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_M_PHASE,3.3312316630075194e-08
355,Reactome,REACTOME_CELL_CYCLE_MITOTIC,181,36,6.113466254195393e-11,1.5023091663998184e-09,ACTR1A:POLA2:POLD4:PDS5B:MAX:E2F4:RFC1:CCNA2:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE_MITOTIC,3.455311082719582e-08
356,Reactome,REACTOME_SIGNALING_BY_RHO_GTPASES,150,32,1.1563255990578758e-10,2.795696891915735e-09,ARHGDIG:ARPC2:ITSN1:PAK2:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_RHO_GTPASES,6.430102851406191e-08
357,Reactome,REACTOME_CELL_CYCLE,222,40,1.1990245056092738e-10,2.852917037949685e-09,ACTR1A:POLA2:POLD4:RAD9A:PDS5B:MAX:E2F4:PIAS4:SYCE2:RFC1:CCNA2:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MSH5,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE,6.561709187284275e-08
358,Reactome,REACTOME_HDMS_DEMETHYLATE_HISTONES,24,13,1.3783517622678474e-10,3.2283582681867243e-09,KDM2A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H3G:HIST1H4H:HIST1H3I:HIST1H3J,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HDMS_DEMETHYLATE_HISTONES,7.425224016829465e-08
359,Reactome,REACTOME_G2_M_CHECKPOINTS,66,20,6.259617983346777e-10,1.4435642087748957e-08,RAD9A:PIAS4:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G2_M_CHECKPOINTS,3.32019768018226e-07
360,Reactome,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,22,12,6.556891166024925e-10,1.4892090693744489e-08,HIST1H2BB:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BI:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,3.4251808595612323e-07
361,Reactome,REACTOME_DEUBIQUITINATION,97,24,1.1867414848417784e-09,2.6551126653400396e-08,AXIN1:RAD23A:CCNA2:HIST1H2AB:HIST1H2BB:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H2AD:HIST1H2BF:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H2AM:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEUBIQUITINATION,6.106759130282091e-07
362,Reactome,REACTOME_GENE_EXPRESSION_TRANSCRIPTION,415,55,5.973397365124352e-09,1.316782742694324e-07,MEAF6:RAD9A:SP1:MAPKAPK5:PTPN11:FOXO1:MAX:ZNF839:AXIN1:ITGAL:CBFB:E2F4:BCL2L11:PPARG:THRB:CCNA2:TRPC3:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:ZKSCAN8:ZKSCAN4:ZKSCAN3:DDX39B:EHMT2:NELFE:MYB:ZKSCAN1:ZNF3:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENE_EXPRESSION_TRANSCRIPTION,3.0286003081969453e-06
363,Reactome,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,32,13,1.2384361896905681e-08,2.690457751226321e-07,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H3G:HIST1H4H:HIST1H3I:HIST1H3J:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,6.188052827820539e-06
364,Reactome,REACTOME_PROTEIN_UBIQUITINATION,28,12,2.2238839171769725e-08,4.76228855978326e-07,HIST1H2BB:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BI:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROTEIN_UBIQUITINATION,1.0953263687501498e-05
365,Reactome,REACTOME_METALLOPROTEASE_DUBS,17,9,1.418064042909286e-07,2.9939126765084786e-06,HIST1H2AB:HIST1H2AC:HIST1H2AD:HIST1H2AE:HIST1H2AH:HIST1H2AI:HIST1H2AK:HIST1H2AL:HIST1H2AM,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_METALLOPROTEASE_DUBS,6.885999155969501e-05
366,Reactome,REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,7,6,2.9588094830428136e-07,6.160076965390525e-06,BTN3A2:BTN2A2:BTN3A1:BTN3A3:BTN2A1:BTN1A1,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,0.00014168177020398208
367,Reactome,REACTOME_DEVELOPMENTAL_BIOLOGY,299,40,7.698732781332488e-07,1.5808767724955343e-05,RPL6:PTPN11:FOXO1:CBFB:MAP2K2:ARPC2:ITSN1:PPARG:PAK2:TRPC3:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:TNF:MYB,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEVELOPMENTAL_BIOLOGY,0.0003636016576739729
368,Reactome,REACTOME_CELL_CYCLE_CHECKPOINTS,107,21,9.505974618813184e-07,1.9256021558920217e-05,RAD9A:PIAS4:CCNA2:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE_CHECKPOINTS,0.000442888495855165
378,Canonical_Pathways,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,58,42,8.066493442487523e-40,1.7738219080030065e-36,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H3J:HIST1H2AM:HIST1H2BO:TNF:C2:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,4.079790388406915e-35
379,Canonical_Pathways,REACTOME_HDACS_DEACETYLATE_HISTONES,50,33,3.036688615882056e-29,3.33883913316232e-26,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H3J:HIST1H2AM:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HDACS_DEACETYLATE_HISTONES,7.679330006273336e-25
380,Canonical_Pathways,REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,35,28,7.69990800716527e-29,5.01217581381695e-26,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,1.1528004371778985e-24
381,Canonical_Pathways,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,38,29,9.117191111990811e-29,5.01217581381695e-26,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,1.1528004371778985e-24
382,Canonical_Pathways,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,36,28,3.282981695931701e-28,1.2032127915589684e-25,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,2.7673894205856274e-24
383,Canonical_Pathways,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,36,28,3.282981695931701e-28,1.2032127915589684e-25,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,2.7673894205856274e-24
384,Canonical_Pathways,REACTOME_DNA_METHYLATION,37,28,1.2787766170513866e-27,4.017185401279999e-25,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_METHYLATION,9.239526422943998e-24
385,Canonical_Pathways,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,42,29,1.1507460291658195e-26,3.1631131476695462e-24,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,7.275160239639956e-23
386,Canonical_Pathways,REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,39,28,1.546585900489276e-26,3.778824883528797e-24,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,8.691297232116234e-23
387,Canonical_Pathways,REACTOME_AMYLOID_FIBER_FORMATION,40,28,4.884382139180024e-26,1.0740756324056873e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_AMYLOID_FIBER_FORMATION,2.4703739545330807e-22
388,Canonical_Pathways,REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,44,29,9.308921498182064e-26,1.860938034045669e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,4.280157478305039e-22
389,Canonical_Pathways,REACTOME_HATS_ACETYLATE_HISTONES,68,35,1.0389407472482029e-25,1.903858919332332e-23,MEAF6:KANSL1:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H3J:HIST1H2AM:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HATS_ACETYLATE_HISTONES,4.378875514464364e-22
390,Canonical_Pathways,REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,41,28,1.4594983341821688e-25,2.292454883476136e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,5.272646231995113e-22
391,Canonical_Pathways,REACTOME_RHO_GTPASES_ACTIVATE_PKNS,41,28,1.4594983341821688e-25,2.292454883476136e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RHO_GTPASES_ACTIVATE_PKNS,5.272646231995113e-22
392,Canonical_Pathways,REACTOME_MEIOTIC_RECOMBINATION,45,29,2.4808225761887204e-25,3.636885896692664e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MSH5,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MEIOTIC_RECOMBINATION,8.364837562393127e-22
